300,2,0
310,2,0
320,2,0
330,2,0
340,2,0
350,2,0
360,2,0
370,2,0
380,2,0
390,2,0
400,2,0
410,2,0
420,2,0
430,2,0
440,2,0
450,2,0
460,2,0
470,2,0
480,2,0
490,2,0
500,2,0
510,2,0
520,2,0
530,2,0
540,2,0
550,2,0
560,2,0
570,2,0
580,2,0
590,2,0
600,2,0
610,2,0
620,2,0
630,2,0
640,2,0
650,2,0
660,2,0
670,2,0
680,2,0
690,2,0
700,2,0
710,2,0
720,2,0
730,2,0
740,2,0
750,2,0
760,2,0
770,2,0
780,2,0
790,2,0
800,2,0
810,2,0
820,2,0
830,2,0
840,2,0
850,2,0
860,2,0
870,2,0
880,2,0
890,2,0
900,2,0
910,2,0
920,2,0
930,2,0
940,2,0
950,2,0
960,2,0
970,2,0
980,2,0
990,2,0
1000,2,0
1010,2,0
1020,2,0
1030,2,0
1040,2,0
1050,2,0
1060,2,0
1070,2,0
1080,2,0
1090,2,0
1100,2,0
1110,2,0
1120,2,0
1130,2,0
1140,2,0
1150,2,0
1160,2,0
1170,2,0
1180,2,0
1190,2,0
1200,2,0
1210,2,0
1220,2,0
1230,2,0
1240,2,0
1250,2,0
1260,2,0
1270,2,0
1280,2,0
1290,2,0
1300,2,0
1310,2,0
1320,2,0
1330,2,0
1340,2,0
1350,2,0
1360,2,0
1370,2,0
1380,2,0
1390,2,0
1400,2,0
1410,2,0
1420,2,0
1430,2,0
1440,2,0
1450,2,0
1460,2,0
1470,2,0
1480,2,0
1490,2,0
1500,2,0
1510,2,0
1520,2,0
1530,2,0
1540,2,0
1550,2,0
1560,2,0
1570,2,0
1580,2,0
1590,2,0
1600,2,0
1610,2,0
1620,2,0
1630,2,0
1640,2,0
1650,2,0
1660,2,0
1670,2,0
1680,2,0
1690,2,0
1700,2,0
